12, 12, 16, 23, 12, 0.160, 0.13
12, 12, 17, 416, 215, 0.170, 2.322
12, 12, 17, 790, 432, 0.170, 4.57
12, 12, 16, 76, 39, 0.160, 0.429
12, 12, 18, 3954, 2099, 0.180, 25.333
12, 12, 15, 38, 23, 0.150, 0.147
12, 12, 16, 631, 322, 0.160, 3.203
12, 12, 15, 69, 37, 0.150, 0.297
12, 12, 15, 126, 71, 0.150, 0.569
12, 12, 17, 418, 225, 0.170, 2.292
12, 12, 16, 23, 12, 0.160, 0.128
12, 12, 17, 405, 213, 0.170, 2.257
12, 12, 17, 647, 353, 0.170, 3.712
12, 12, 16, 77, 39, 0.160, 0.444
12, 12, 18, 5927, 3376, 0.180, 39.447
12, 12, 15, 59, 36, 0.150, 0.234
12, 12, 16, 645, 329, 0.160, 3.286
12, 12, 15, 65, 35, 0.150, 0.293
12, 12, 15, 112, 65, 0.150, 0.519
12, 12, 17, 432, 229, 0.170, 2.448
12, 12, 16, 23, 12, 0.160, 0.129
12, 12, 17, 422, 225, 0.170, 2.348
12, 12, 17, 735, 404, 0.170, 4.307
12, 12, 16, 110, 56, 0.160, 0.657
12, 12, 18, 9755, 5145, 0.180, 63.389
12, 12, 15, 72, 42, 0.150, 0.297
12, 12, 16, 1144, 582, 0.160, 5.94
12, 12, 15, 73, 38, 0.150, 0.315
12, 12, 15, 125, 67, 0.150, 0.548
12, 12, 17, 411, 216, 0.170, 2.305
