12, 12, 8, 11, 6, 0.095, 0.157
12, 12, 8, 102, 52, 0.093, 1.34
12, 12, 8, 39, 21, 0.099, 0.484
12, 12, 8, 11, 6, 0.089, 0.161
12, 12, 8, 5, 3, 0.086, 0.074
12, 12, 8, 9, 5, 0.092, 0.138
12, 12, 8, 9, 5, 0.085, 0.136
12, 12, 8, 11, 6, 0.083, 0.183
12, 12, 8, 5, 3, 0.089, 0.068
12, 12, 8, 5, 3, 0.090, 0.061
12, 12, 8, 74, 39, 0.095, 0.979
12, 12, 8, 7, 4, 0.095, 0.094
12, 12, 8, 135, 75, 0.099, 1.801
12, 12, 8, 7, 4, 0.095, 0.1
12, 12, 8, 4, 3, 0.090, 0.041
12, 12, 8, 3, 2, 0.086, 0.033
12, 12, 8, 37, 20, 0.095, 0.483
12, 12, 8, 11, 6, 0.094, 0.16
12, 12, 8, 15, 8, 0.095, 0.199
12, 12, 8, 19, 10, 0.090, 0.304
12, 12, 8, 7, 4, 0.094, 0.08
12, 12, 8, 9, 5, 0.084, 0.12
12, 12, 8, 28, 16, 0.093, 0.375
12, 12, 8, 5, 3, 0.088, 0.072
12, 12, 8, 11, 6, 0.094, 0.185
12, 12, 8, 249, 139, 0.096, 3.977
12, 12, 8, 7, 4, 0.080, 0.102
12, 12, 8, 3, 2, 0.090, 0.032
12, 12, 8, 1, 1, 0.093, 0.035
12, 12, 8, 11, 6, 0.091, 0.119
12, 12, 8, 11, 6, 0.095, 0.16
12, 12, 8, 66, 34, 0.093, 0.958
12, 12, 8, 39, 21, 0.099, 0.501
12, 12, 8, 11, 6, 0.089, 0.161
12, 12, 8, 13, 7, 0.086, 0.187
12, 12, 8, 9, 5, 0.092, 0.138
12, 12, 8, 9, 5, 0.085, 0.15
12, 12, 8, 9, 5, 0.083, 0.151
12, 12, 8, 5, 3, 0.089, 0.049
12, 12, 8, 5, 3, 0.090, 0.062
12, 12, 8, 63, 33, 0.095, 0.831
12, 12, 8, 7, 4, 0.095, 0.091
12, 12, 8, 81, 48, 0.099, 1.065
12, 12, 8, 7, 4, 0.095, 0.101
12, 12, 8, 4, 3, 0.090, 0.04
12, 12, 8, 3, 2, 0.086, 0.034
12, 12, 8, 37, 20, 0.095, 0.478
12, 12, 8, 11, 6, 0.094, 0.144
12, 12, 8, 15, 8, 0.095, 0.189
12, 12, 8, 19, 10, 0.090, 0.247
12, 12, 8, 7, 4, 0.094, 0.092
12, 12, 8, 9, 5, 0.084, 0.138
12, 12, 8, 30, 17, 0.093, 0.387
12, 12, 8, 5, 3, 0.088, 0.067
12, 12, 8, 11, 6, 0.094, 0.166
12, 12, 8, 186, 110, 0.096, 2.936
12, 12, 8, 6, 4, 0.080, 0.088
12, 12, 8, 3, 2, 0.090, 0.031
12, 12, 8, 1, 1, 0.093, 0.012
12, 12, 8, 10, 6, 0.091, 0.11
12, 12, 8, 9, 5, 0.095, 0.129
12, 12, 8, 102, 52, 0.093, 1.337
12, 12, 8, 38, 20, 0.099, 0.479
12, 12, 8, 13, 7, 0.089, 0.19
12, 12, 8, 15, 8, 0.086, 0.216
12, 12, 8, 9, 5, 0.092, 0.137
12, 12, 8, 9, 5, 0.085, 0.132
12, 12, 8, 11, 6, 0.083, 0.203
12, 12, 8, 5, 3, 0.089, 0.048
12, 12, 8, 5, 3, 0.090, 0.062
12, 12, 8, 44, 24, 0.095, 0.565
12, 12, 8, 7, 4, 0.095, 0.091
12, 12, 8, 124, 71, 0.099, 1.636
12, 12, 8, 7, 4, 0.095, 0.102
12, 12, 8, 5, 3, 0.090, 0.048
12, 12, 8, 3, 2, 0.086, 0.033
12, 12, 8, 37, 20, 0.095, 0.525
12, 12, 8, 11, 6, 0.094, 0.142
12, 12, 8, 15, 8, 0.095, 0.191
12, 12, 8, 13, 7, 0.090, 0.19
12, 12, 8, 7, 4, 0.094, 0.081
12, 12, 8, 9, 5, 0.084, 0.118
12, 12, 8, 26, 15, 0.093, 0.341
12, 12, 8, 5, 3, 0.088, 0.068
12, 12, 8, 11, 6, 0.094, 0.188
12, 12, 8, 169, 102, 0.096, 2.675
12, 12, 8, 7, 4, 0.080, 0.099
12, 12, 8, 3, 2, 0.090, 0.032
12, 12, 8, 1, 1, 0.093, 0.013
12, 12, 8, 12, 7, 0.091, 0.148
